region,street,housenumber,city,postcode,lat,lon,building_type
Lombardy,Via Leopardi,74,Lombardy,40830,45.062983470357686,10.997516565247045,random
Lombardy,Via Colombo,80,Lombardy,89904,45.91013918641845,8.688752716821046,random
Lombardy,Via Galilei,97,Lombardy,33362,45.19226695578775,9.055239905368644,random
Lombardy,Via Roma,112,Lombardy,55579,45.17167947876785,10.051565659806588,random
Lombardy,Via Dante,142,Lombardy,46181,45.79144829251834,9.742370716429795,random
Lombardy,Via Dante,79,Lombardy,87425,46.08892270076397,9.396453954068646,random
Lombardy,Via Leopardi,101,Lombardy,47293,46.211922951722414,9.962453838949695,random
Lombardy,Via Trieste,3,Lombardy,52949,45.75060316878207,9.865465210069488,random
Lombardy,Corso Vittorio Emanuele,157,Lombardy,61615,46.12625793762642,9.261978849121084,random
Lombardy,Corso Vittorio Emanuele,81,Lombardy,39612,45.11237469064184,10.84107369799543,random
Lombardy,Via Cavour,161,Lombardy,66055,46.257535236918635,9.540268997920364,random
Lombardy,Via Verdi,191,Lombardy,18159,45.98129681236514,9.129087265490767,random
Lombardy,Piazza Garibaldi,26,Lombardy,93748,45.76367364465156,9.440636026536062,random
Lombardy,Via XX Settembre,81,Lombardy,94968,45.276624699409936,9.590425796577739,random
Lombardy,Via Nazionale,92,Lombardy,56295,45.925085524216406,10.119669989818801,random
Lombardy,Via Roma,180,Lombardy,20243,45.85535435028295,8.897001644091993,random
Lombardy,Via Matteotti,122,Lombardy,52021,46.07498046106318,10.08355912413643,random
Lombardy,Via Manzoni,127,Lombardy,97755,45.000328992052815,10.748263570701983,random
Lombardy,Via Leopardi,63,Lombardy,42122,45.74123616171296,10.079206288329997,random
Lombardy,Via Gramsci,104,Lombardy,58701,46.41766286316018,9.344270200917517,random
Lombardy,Via Kennedy,25,Lombardy,97647,45.04761785589797,10.575076842995923,random
Lombardy,Corso Vittorio Emanuele,125,Lombardy,35962,45.78520330085341,10.535415483488446,random
Lombardy,Via Bellini,154,Lombardy,77491,45.45312550500213,9.521656238346411,random
Lombardy,Via Dante,81,Lombardy,57475,45.82012852494256,10.258382256753178,random
Lombardy,Via Galilei,50,Lombardy,82725,45.55872196912125,9.158911239458913,random
Lombardy,Via Manzoni,45,Lombardy,13647,45.10272481151438,9.412446654607285,random
Lombardy,Via Mazzini,154,Lombardy,93415,45.816432169638844,9.074672949793438,random
Lombardy,Via Cavour,44,Lombardy,13703,46.28824801406618,10.513164617062452,random
Lombardy,Via Bellini,133,Lombardy,63619,45.46542292898363,8.792512937051752,random
Lombardy,Via Marconi,170,Lombardy,83459,45.11924386774414,9.713211036474178,random
Lombardy,Via Nazionale,65,Lombardy,31681,44.8315027241569,9.250066431681265,random
Lombardy,Via Colombo,158,Lombardy,52493,45.15657653351095,10.75473816899776,random
Lombardy,Via Bellini,143,Lombardy,56562,45.52631955047074,9.818556714782877,random
Lombardy,Via Matteotti,137,Lombardy,11008,45.06381297645238,10.658785401598607,random
Lombardy,Via Garibaldi,198,Lombardy,16631,45.365304439431256,9.777988490633401,random
Lombardy,Via Dante,33,Lombardy,14367,45.35756316070604,9.069109378683745,random
Lombardy,Corso Italia,86,Lombardy,91997,44.96180346933748,11.125285525297096,random
Lombardy,Corso Umberto,133,Lombardy,28071,46.12962504541913,9.59872089328603,random
Lombardy,Corso Vittorio Emanuele,35,Lombardy,33302,45.71161744456845,10.597985185784413,random
Lombardy,Via Verdi,54,Lombardy,19997,45.4835415335424,10.22770518000668,random
Lombardy,Via Kennedy,46,Lombardy,23700,45.32359067302702,9.992186619201142,random
Lombardy,Via Marconi,44,Lombardy,20228,45.36182395809402,9.607900067784115,random
Lombardy,Via Matteotti,67,Lombardy,94359,46.12831121234915,9.82503125725012,random
Lombardy,Via Colombo,6,Lombardy,69403,45.87951552181539,8.718638169379872,random
Lombardy,Via Bellini,55,Lombardy,97858,46.08187715828665,9.257761652328778,random
Lombardy,Via Kennedy,131,Lombardy,23220,45.78032764862749,10.20973934391727,random
Lombardy,Corso Italia,113,Lombardy,25206,45.59486116995984,9.524964563339246,random
Lombardy,Via Marconi,49,Lombardy,42592,45.63939659888955,8.733105196599952,random
Lombardy,Via Verdi,25,Lombardy,48591,46.20001091007071,9.493144771136523,random
Lombardy,Corso Italia,140,Lombardy,73250,45.715703492710276,10.709408284842537,random
Lombardy,Piazza Garibaldi,31,Lombardy,97758,45.790850424055776,8.868285706486407,random
Lombardy,Via Manzoni,64,Lombardy,34553,45.93339556032401,10.314883824508833,random
Lombardy,Piazza Garibaldi,165,Lombardy,83466,45.571553849561404,9.433579923109532,random
Lombardy,Via Colombo,182,Lombardy,92451,45.503653777472564,8.908265053526048,random
Lombardy,Via Cavour,175,Lombardy,58132,45.74921101431685,10.13124994522051,random
Lombardy,Via Cavour,71,Lombardy,12126,45.5889420918602,10.01941486863205,random
Lombardy,Via XX Settembre,191,Lombardy,80867,46.068533205621854,8.827863716835472,random
Lombardy,Corso Vittorio Emanuele,133,Lombardy,69907,45.43528775083195,10.62863567028365,random
Lombardy,Via Leopardi,150,Lombardy,29368,44.68119254078821,9.295822213725415,random
Lombardy,Via Galilei,125,Lombardy,18142,45.99213297961682,9.218952608152602,random
Lombardy,Piazza Garibaldi,149,Lombardy,26032,46.37450287868832,9.298809292357813,random
Lombardy,Via Marconi,24,Lombardy,69655,45.12145367437322,10.13108447154263,random
Lombardy,Corso Italia,150,Lombardy,18962,45.86385735900871,9.490717565394709,random
Lombardy,Via Manzoni,27,Lombardy,67956,45.68184545652296,10.508063046441723,random
Lombardy,Via Vittorio Veneto,35,Lombardy,10971,46.373542652626206,10.383710949821742,random
Lombardy,Corso Umberto,187,Lombardy,61682,45.220913010066525,8.99350028891041,random
Lombardy,Via Mazzini,85,Lombardy,49408,46.203300267949245,9.859888292396093,random
Lombardy,Via Nazionale,108,Lombardy,26370,45.88411062014589,9.226901479759286,random
Lombardy,Via Pascoli,173,Lombardy,30692,45.591451917085244,9.623474994691993,random
Lombardy,Via Garibaldi,170,Lombardy,64362,46.01600949792527,10.054964398893821,random
Lombardy,Via XX Settembre,164,Lombardy,14995,45.539564529880934,9.601275020508329,random
Lombardy,Via Dante,158,Lombardy,22179,45.602126337915145,9.048898940065246,random
Lombardy,Via Bellini,189,Lombardy,82355,45.959400907997754,9.240696360875209,random
Lombardy,Via XX Settembre,43,Lombardy,48303,44.76615655414441,9.26848628624158,random
Lombardy,Via Marconi,106,Lombardy,98534,45.943107856245206,9.383595393132104,random
Lombardy,Via XX Settembre,179,Lombardy,97679,45.97235857599443,9.341844450471557,random
Lombardy,Via Vittorio Veneto,160,Lombardy,30709,45.05598868387731,8.714880268470985,random
Lombardy,Corso Umberto,50,Lombardy,21545,46.07957538945548,10.001941240119343,random
Lombardy,Via Verdi,194,Lombardy,78927,45.20528050285651,10.249515343860145,random
Lombardy,Piazza Duomo,5,Lombardy,46985,45.2042487593921,10.146984996734027,random
Lombardy,Corso Italia,36,Lombardy,30134,45.008658278265905,10.714171219467573,random
Lombardy,Via Galilei,176,Lombardy,21675,46.1225441452208,9.803066868203897,random
Lombardy,Via Cavour,176,Lombardy,43940,46.0925321688837,8.810179677899988,random
Lombardy,Via Colombo,64,Lombardy,34403,45.09949804583551,9.26629268810612,random
Lombardy,Via Garibaldi,29,Lombardy,69406,46.035908771593505,9.547432713899825,random
Lombardy,Via Manzoni,117,Lombardy,46968,45.10226936606741,10.095652462374028,random
Lombardy,Corso Italia,165,Lombardy,32203,44.71256705832026,9.291955980632522,random
Lombardy,Via Garibaldi,161,Lombardy,82037,45.97038201204012,9.311219644338408,random
Lombardy,Via Matteotti,21,Lombardy,10822,45.34777032095191,9.323491821144284,random
Lombardy,Via Pascoli,151,Lombardy,70510,45.66138966408176,9.057799920377562,random
Lombardy,Via XX Settembre,73,Lombardy,70910,45.923086950941155,10.303592205976239,random
Lombardy,Via Nazionale,22,Lombardy,82155,45.518132561825674,9.26642042593392,random
Lombardy,Corso Italia,87,Lombardy,81344,45.6127212841185,9.471475632607616,random
Lombardy,Via Gramsci,32,Lombardy,55956,45.80181616531104,9.446662185255347,random
Lombardy,Via XX Settembre,96,Lombardy,92552,45.17386987506399,9.423570805322983,random
Lombardy,Via Manzoni,40,Lombardy,64294,45.34085682812034,10.114425473138686,random
Lombardy,Via Verdi,147,Lombardy,30834,45.34838756637016,9.655922262609131,random
Lombardy,Via Bellini,107,Lombardy,64011,45.65078354633248,9.695728730425126,random
Lombardy,Via Roma,72,Lombardy,30310,45.53274097589927,10.554318130233874,random
Lombardy,Via Garibaldi,168,Lombardy,58104,46.30506498870308,10.369366617514071,random
Lombardy,Via Manzoni,197,Lombardy,54257,45.07884933577434,10.48858344322379,random
Lombardy,Via Verdi,171,Lombardy,42402,45.99086918823939,10.143129533625178,random
Lombardy,Via Nazionale,102,Lombardy,64519,45.90678363868214,8.711863568542404,random
Lombardy,Via Mazzini,147,Lombardy,67580,46.168301921541705,10.151862524841786,random
Lombardy,Corso Italia,110,Lombardy,70976,45.93760146888979,10.240199652107165,random
Lombardy,Via Marconi,117,Lombardy,20818,45.88211001366581,9.500642121350072,random
Lombardy,Via Pascoli,94,Lombardy,75141,46.45318467028134,10.25563884894802,random
Lombardy,Via Mazzini,85,Lombardy,32694,45.66039588904543,8.977395854918289,random
Lombardy,Via Trieste,187,Lombardy,76968,45.98396088545594,9.499122020583338,random
Lombardy,Piazza Duomo,9,Lombardy,70874,45.00766925958734,9.270651146743166,random
Lombardy,Via Leopardi,178,Lombardy,39623,46.486113819757634,10.45095320519446,random
Lombardy,Via Manzoni,184,Lombardy,87135,45.96101581491176,9.198474709706382,random
Lombardy,Via Nazionale,53,Lombardy,21098,45.920878941773296,9.643351432733667,random
Lombardy,Via Galilei,172,Lombardy,43500,45.975657910720436,9.796987498535449,random
Lombardy,Via XX Settembre,141,Lombardy,96017,45.484240640377706,10.16306867491133,random
Lombardy,Via Manzoni,104,Lombardy,45142,45.064165415405334,8.968199951126238,random
Lombardy,Via Gramsci,56,Lombardy,19203,45.99782266171413,9.093987896090345,random
Lombardy,Via XX Settembre,17,Lombardy,51510,45.31752917605845,10.647038016703068,random
Lombardy,Via Galilei,200,Lombardy,51447,45.52849910831967,10.148265059515683,random
Lombardy,Via Leopardi,141,Lombardy,82791,45.40200981178515,10.231038255333683,random
Lombardy,Via Bellini,170,Lombardy,86972,45.379488465370194,9.263281130944033,random
Lombardy,Via Pascoli,55,Lombardy,83601,45.99459194733242,10.100628472780667,random
Lombardy,Via Pascoli,84,Lombardy,65588,44.97871388045269,11.259938184177107,random
Lombardy,Via Garibaldi,28,Lombardy,28097,45.29372858816161,9.959917086182616,random
Lombardy,Corso Italia,188,Lombardy,52491,45.512098290417285,9.804104388047435,random
Lombardy,Via Bellini,155,Lombardy,25154,46.49945510843463,10.102471019621857,random
Lombardy,Via Kennedy,163,Lombardy,70521,45.880394244794424,9.577795992601896,random
Lombardy,Via XX Settembre,94,Lombardy,31765,46.02805723903447,9.138907196218897,random
Lombardy,Via Trieste,111,Lombardy,91839,45.86809048550821,9.778235746820991,random
Lombardy,Piazza Garibaldi,116,Lombardy,32560,46.200595640231796,10.063947146801496,random
Lombardy,Via Roma,2,Lombardy,14265,46.46553292813541,10.207533403838916,random
Lombardy,Via Trieste,61,Lombardy,78171,45.18256330058479,9.494759797649825,random
Lombardy,Via Leopardi,73,Lombardy,84395,45.467336448837756,10.39860951538339,random
Lombardy,Via Mazzini,94,Lombardy,69683,46.56406405513827,10.130202308666465,random
Lombardy,Via Mazzini,164,Lombardy,68119,45.11833071631214,9.02528947427713,random
Lombardy,Via Vittorio Veneto,128,Lombardy,29906,45.555756917355126,9.527242039178194,random
Lombardy,Via Colombo,87,Lombardy,27318,45.50438325290366,10.34460885394987,random
Lombardy,Piazza Garibaldi,42,Lombardy,33703,46.14433968321678,10.158764358504031,random
Lombardy,Via Verdi,12,Lombardy,14768,45.54453364210341,10.326974135971486,random
Lombardy,Corso Italia,172,Lombardy,22946,45.11182799877343,10.099976724073036,random
Lombardy,Via Leopardi,15,Lombardy,52151,45.62927505277674,8.741266141629362,random
Lombardy,Via Trieste,91,Lombardy,84499,45.462653866000004,9.64579907391168,random
Lombardy,Via Marconi,145,Lombardy,91646,45.036430811305976,10.615264794077449,random
Lombardy,Via Mazzini,1,Lombardy,14865,45.50192506114236,9.80688669417754,random
Lombardy,Via Trieste,124,Lombardy,57337,45.404476682029085,10.396094806784383,random
Lombardy,Piazza Garibaldi,139,Lombardy,55340,45.53480760977028,10.191250532894157,random
Lombardy,Via XX Settembre,7,Lombardy,53633,45.888725419980034,8.756723659350868,random
Lombardy,Via Matteotti,89,Lombardy,91259,45.39215051451825,9.898604612420115,random
Lombardy,Piazza Garibaldi,133,Lombardy,62640,45.77585203163357,9.525998434354959,random
Lombardy,Via Matteotti,146,Lombardy,46394,45.413862859377886,10.432903551631364,random
Lombardy,Via Nazionale,179,Lombardy,97145,45.59580248914323,9.957449647543609,random
Lombardy,Via Garibaldi,191,Lombardy,26925,46.294586055901824,9.731939821858019,random
Lombardy,Via Verdi,99,Lombardy,39215,45.20053917491764,9.709043983129838,random
Lombardy,Via Leopardi,40,Lombardy,44943,45.858952002633515,9.268829252702709,random
Lombardy,Via Bellini,146,Lombardy,14349,45.25380123571441,9.426690342567987,random
Lombardy,Via Verdi,87,Lombardy,65729,45.64242200082017,9.07409047070357,random
Lombardy,Via Pascoli,190,Lombardy,50964,45.998550697037835,10.332104087592546,random
Lombardy,Via Colombo,192,Lombardy,92243,46.353002062576486,9.40674604200858,random
Lombardy,Via Kennedy,90,Lombardy,72577,45.25691324312379,9.414658942837622,random
Lombardy,Via Kennedy,107,Lombardy,55763,45.93445837454236,9.222350297981771,random
Lombardy,Corso Italia,38,Lombardy,17874,45.61033480442736,10.497500143076522,random
Lombardy,Corso Umberto,74,Lombardy,54166,45.42103160435812,9.711004565765656,random
Lombardy,Via XX Settembre,181,Lombardy,99350,45.44026811194243,8.96836322799072,random
Lombardy,Via Galilei,193,Lombardy,63052,46.084536627451484,9.138742918414604,random
Lombardy,Via Kennedy,172,Lombardy,99832,45.6470469168338,10.626739423321602,random
Lombardy,Via Leopardi,187,Lombardy,72354,45.78281534072629,8.850037532978233,random
Lombardy,Via XX Settembre,21,Lombardy,60232,46.20369297040286,10.375155023063668,random
Lombardy,Via Kennedy,191,Lombardy,32951,45.378326103925005,10.301426051538972,random
Lombardy,Via Mazzini,184,Lombardy,72730,45.81511998719748,10.307496284882946,random
Lombardy,Via Nazionale,112,Lombardy,80714,45.11460770174247,10.105291707182275,random
Lombardy,Via Trieste,176,Lombardy,19147,45.295402210366554,8.904025648982344,random
Lombardy,Via Mazzini,35,Lombardy,19588,45.145792917379254,9.766406062905078,random
Lombardy,Via Bellini,99,Lombardy,57217,45.34961577481849,9.473853654484163,random
Lombardy,Via Colombo,146,Lombardy,38221,45.73952326722911,10.32720245126522,random
Lombardy,Corso Umberto,159,Lombardy,13487,46.003866290308444,10.024034643749589,random
Lombardy,Via Gramsci,77,Lombardy,80230,45.19102294343094,10.817583213963697,random
Lombardy,Via Roma,197,Lombardy,91346,45.412376341370084,10.532861653639376,random
Lombardy,Via Trieste,52,Lombardy,82296,45.25931293877762,10.42283895204689,random
Lombardy,Via Gramsci,80,Lombardy,38715,45.45994722203321,10.35449082188436,random
Lombardy,Via Colombo,185,Lombardy,82005,45.433442534635475,9.635868202615363,random
Lombardy,Via Manzoni,98,Lombardy,81094,45.26473564213136,9.917230415002713,random
Lombardy,Via Colombo,153,Lombardy,27913,45.68498355498508,10.0808620644986,random
Lombardy,Corso Vittorio Emanuele,29,Lombardy,70462,45.10863098731947,10.800386435363674,random
Lombardy,Corso Italia,158,Lombardy,74068,44.98778640185859,10.427559558051199,random
Lombardy,Via Dante,50,Lombardy,36428,46.40956893137984,9.30521016193873,random
Lombardy,Via Colombo,191,Lombardy,21773,45.090603167366275,9.190775494191039,random
Lombardy,Piazza Duomo,177,Lombardy,43169,45.652885415867814,8.758657009748939,random
Lombardy,Corso Umberto,148,Lombardy,17207,45.02149482086669,10.487428180370888,random
Lombardy,Via Galilei,175,Lombardy,58850,46.49763752095364,10.33542063141829,random
Lombardy,Via Gramsci,108,Lombardy,50736,45.092566225835654,9.231448519044646,random
Lombardy,Via Matteotti,99,Lombardy,55769,45.11332839923117,10.961794810792833,random
Lombardy,Via Manzoni,74,Lombardy,12518,45.947281683824315,8.848183823322275,random
Lombardy,Via Verdi,100,Lombardy,18080,45.96067455492731,9.500910500528025,random
Lombardy,Via Colombo,121,Lombardy,17673,45.77173286053006,9.628223074222507,random
Lombardy,Via Trieste,77,Lombardy,80618,46.42616195297574,10.577757150932658,random
Lombardy,Via Garibaldi,120,Lombardy,95291,45.45415188485377,10.623743615147768,random
Lombardy,Corso Vittorio Emanuele,135,Lombardy,83875,45.57674170456631,10.558637141208944,random
Lombardy,Via Nazionale,136,Lombardy,36675,45.56701489556897,10.544825922091896,random
Lombardy,Via XX Settembre,167,Lombardy,83711,45.8712526076048,8.854424268359493,random
Lombardy,Via Garibaldi,82,Lombardy,70119,45.6790705400333,9.265505935534854,random
Lombardy,Via Nazionale,148,Lombardy,32752,45.28325874972635,9.666067060554944,random
Lombardy,Via Mazzini,193,Lombardy,67249,45.66581224718862,10.03997069385262,random
Lombardy,Via Matteotti,16,Lombardy,61194,46.43438091842176,10.484173559756451,random
Lombardy,Via Dante,168,Lombardy,98775,46.4742119369195,9.426509881848368,random
Lombardy,Corso Umberto,63,Lombardy,37602,45.47182901538134,9.59144845933863,random
Lombardy,Via Gramsci,95,Lombardy,20120,46.18728766271765,9.472784409164253,random
Lombardy,Via Marconi,170,Lombardy,48300,45.29392236598288,9.07835823408627,random
Lombardy,Via XX Settembre,29,Lombardy,11450,45.80335544702112,10.45415772104846,random
Lombardy,Via Dante,92,Lombardy,49283,45.95648454853801,9.390169384208706,random
Lombardy,Corso Vittorio Emanuele,19,Lombardy,49796,45.699476521008116,8.826549160624634,random
Lombardy,Via Nazionale,196,Lombardy,60309,45.77782719865064,9.004313573751359,random
